id,text,label
2174627,"Da werden mal eben 5 neue Spaten angeschafft nur um eine Schaufel aus dem Boden zu heben für die Presse! Gratulation! Bleibt zu hoffen, dass die Arbeitsgeräte danach bei den richtigen Leuten landen, welche oft verzweifelt auf neues Gerät warten",0.0
2078717,"Der CDU fehlen 6,2 Millionen Stimmen, um die Merkel die CDU mit ihrer Ablehnung bringt. Was lehnt Merkel ab, das Betrugs-Gesetz von 2005 soll weg. Hier wurde die 6,2 Millionen Bürger um ca. 44 Millarden Euro betrogen. Die 6.2 Millionen Stimmen werden wo anders hin wandern",0.0
1918123,"Schon ganz schön verrückt, wenn in dem erzkatholischen Wegberg/Kreis Heinsberg nur ein einziger KITA-Leiter erfolgreich existiert und gleichzeitig in der katholischen Region nur Männer die christlichen Schäfchen als Diakone/Pfarrer betreuen dürfen. ",0.0
1921849,"Wenn garnichts mehr geht, werden bestimmt wieder die Schiris dafür sorgen, damit für die Bayern wieder alles ins rechte Lot kommt. Also mal Abwarten. ",0.0
2080811,"Wenn Herr Laschet eine umfangreicher Berichterstattung sehen wollte, hätte er nur N24, Welt oder Euronews schauen müssen, die haben nonstop Livebilder gesendet und das stundenlang.  Wie gut, das andere Sender nicht auch noch auf den Zug aufgesprungen - mir haben die Berichte in Tagessschau und Co. vollkommen gereicht.",0.0
2202871,"Wie er es ausgedrückt hat , war es sicherlich undiplomatisch und in dem Moment nicht passend. Allerdings in der Sache richtig, nur das will natürlich niemand hören. Der tiefere Sinn hinter diesen Worten sollte überdacht werden. Die ganze Integrations Hype in Deutschland ist doch der blanke Wahnsinn, man muss an den Wurzeln helfen, also direkt in den Staaten, dann wird diesen Völkern geholfen und  seine Worte bekommen eine andere Bedeutung.",0.0
1919271,"Tja, moderne Zeiten. Gibt so ein richtiges vorweihnachtliches Gefühl das Merkel Lego.",0.0
2051585,Schulpolitik muss in die Hoheit des Bundes fallen.  Seit Jahrzehnten ist besonders NRW ein Land mit einer schwachsinnigen Schulpolitik. Weg mit Gebauer und Co.  Aber der ganze Zustand der BRD ist an der Schulpolitik in NRW ablesbar.  ,0.0
2012979,Damit duerfte der Weg als Botschafterin an den Vatikan ja wohl geebnet sein!,0.0
1946487,"Solange Ex-Terroristen (Klar und Viett) mit den LINKEN verbandelt sind, ist doch alles in Ordnung, da braucht sich doch um Deutschland keiner Sorgen machen, oder vielleicht doch ? Gesünder wäre jedenfalls, nach Links- und Rechtsaußen die Augen offen zu halten.",0.0
1931521,"Der Trick mit dem Medianeinkommen ist clever. Damit bleibt unberücksichtigt, dass die Realeinkommen im unteren Drittel seit Jahren sinken. Direkt unter der ""Mittelschicht"" beginnt dann schon die Armut.",0.0
2161035,"""Vor allem den Berliner Kurs der SPD könne er nicht länger ertragen."" - Kurs????? Ist da einer zu erkennen???? Norbert Sinofzik, Rheinstadt Uerdingen",0.0
1919565,"""Borderline"" ist auch für mich eine der ersten Vokabeln, die mir bei der momentanen politischen Situation in den USA (Wähler und Gewählte) einfällt - ""America First"" gehört auch dazu ... ►I. d. S. - gegen Krieg - für mehr soziale Gerechtigkeit - Obacht beim nächsten Kreuzchenmachen - sapere aude - aufstehen !!!◄ ",0.0
1964987,Laut Interview möchte der Herr den Kontakt zur jüdischen Gemeinde weiter ausbauen. Unabhängigkeit der Justiz ist ein hohes Gut und steht oft im Zweifel!,0.0
2011689,"Könnte man in Deutschland nicht ganz allgemein, die Lohn- und Gehaltserhöhungen an den Einkunften der Spitzenmanager und Konzernchefs oder den Spielergehältern beim Profifußball anpassen? ",0.0
2062073,"wir haben die untere allestrasse noch nicht aufgegeben  -  doch , haben sie . schon lange . aber der wählerstimmen wegen sagen sie es nicht . an die alle glauben ist so wie 74 jahre nach kriegsende an den endsieg zu glauben . ",0.0
2011797,"Auweia Frau Marschall,  warum greifen Sie immer so tief ins Klo? Was ist Ihnen denn lieber? Dekarbonisierung oder doch lieber den ""sauberen"" Atomstrom aus Frankreich? Erst wenn dort keine Meiler mehr in Betrieb sind, nehme ich den Umweltgedanken, der Ihrem Artikel zugrunde liegt, ernst. Denn Atomabfälle sind immer noch schlimmer als verbranntes Gas.",0.0
1929649,"Ist doch klar, dass ihm diese Erkenntisse der CIA nicht gefallen, schließllich hat er selbst, oder die Trump Organisation, massive wirtschaftliche Interessen in Saudiarabien. Und die Familie seines Schwiegersohns ist von Saudi-Dollars de-facto abhängig.",0.0
2049043,"Man verliert den Glauben immer mehr. An Justiz und Gerechtigkeit. Kein Wunder das alle nach Deutschland wollen. Im Knast geht es dir bald besser, als arme Leute in Freiheit.",0.0
1922791,Die grube wird immer tiefer die sich die SPD durch fähige politiker gräbt ! six fett under !! ,0.0
2051253,"An ter Stegens Stelle hätte ich verzichtet, solange Löw da ist, Neuer ist Löws Nr. 1, da kann ter Stegen noch Jahre wie ein Weltmeister halten, es wird ihm nichts nützen. Neuers Riesenklopps zum 0:1 gegen Liverpool ist nur ein Beispiel.",0.0
2068903,Warum bekommt eigentlich die kleinste Partei im Bundestag die größte Aufmerksamkeit ? Läuft da was falsch in den Medien ? Oder ist das angewandte Wahlhilfe ?,0.0
1957987,"In der Sozialpolitik muß es zuerst heißen: Jeder ist für die Erwirtschaftung seinen Lebensunterhalts selbst verantwortlich. Nur in Notfällen steht die Solidargemeinschaft zur Hilfe bereit. Danach gilt, daß derjenige, der arbeitet, mehr haben muß als derjenige, der von der Sozialgemeinschaft Hilfe erhält. Es ist und bleibt Hilfe der Sozialgemeinschaft und kein Anspruch an sie.",0.0
2052851,Unnerstall,0.0
2056571,Das Ehepaar hat also weiter Existenzängste und der Täter durfte nach Hause?,0.0
2069889,"Ich halte grundsätzlich nichts davon, wenn Geistliche, egal welcher Glaubensrichtung, auf Kinder losgelassen werden. Vielleicht lädt die Kita ja noch einen Atheisten ein, der den Kindern erklärt, warum der Glaube an Götter blanker Unsinn ist.",0.0
2045545,Damit wird nicht erreicht. Die idiologie heute ist doch das Regeln und Gesetzte nur zum bevormunden und Ausbeuten für  leistungsfähige Bürger und Steuerzahler gelten. ,0.0
2135745,Deutschland recycelt nur 16 Prozent des Plastikmülls?  Jetzt sollte aber mal ein Ruck bei den FFF kommen und die MINT Fächer gestärkt werden damit diese geration das problem lösen kann. ,0.0
2249881,"""Der 21-Jährige hatte anschließend in einem emotionalen Instagram-Statement eine ""Hexenjagd"" beklagt""  Die offensichtlich immer noch im Gange ist. Aber die Bild darf bekanntlich eine solche Hetze betreiben. Hätte statt dessen die AfD das Thema angefangen, würde schon längst der Busch brennen wegen ""ekelhaftem Rassismus"".  Dabei hat die Bild schon jede Menge (folgenlose) Rügen etc. für sowas kassiert, darf aber einfach weitermachen, ganz ohne ""runden Tisch gegen BILD"" oder so.",0.0
2007623,"Es soll ja auch Ärzte geben, die kein Blut sehen können, Feuerwehrmänner, die Angst vor Feuer haben und Bäcker mit Mehlstauballergie.  Also bitte etwas mehr Respekt für unsere schon im Voraus traumatisierten Soldaten. Schliesslich hat denen keiner gesagt, dass das kein Ballerspiel ist und im wirklichen Leben mit Angst, Schweiss und sogar Aua zu tun haben kann.",0.0
2202587,"Wenn man , wie ich , beruflich  70.000 km fahren muss, wird man , glaube ich , bei Stau etc ruhiger und gelassener. Es ist so , wie oben beschrieben, Hupen nützt nix, Rettungsgasse bilden, hilft Stau schneller zu beenden. Höflichkeit schadet überhaupt nicht ! Im Gegenteil!   U.S.W. u.s.w..!!",0.0
1990099,"Heute halten halt einige Fakten für Meinungen. Es gibt den menschengemachten Klimawandel, die Kriminalität ist rückläufig, Deutschland profitiert stärker als jedes andere Land von der EU und und und...  All das ist anhand objektiver Fakten nachweisbar. Das Heute-Journal wird damit leben können, dass die AFD-Fans dabei laut aufschreien und jammern, dass ihre alternative Scheinwirklichkeit in seriösen Medien nicht vorkommt. ",0.0
2172205,Retten ? Es soll wohl heißen „abholen“.,0.0
2078837,wer sagt denn das die Geschichte zu Ende ist ? Etwas die handvoll Keyeneberg denen es nur darum geht das alles so schnell wie möglich abgerissen wird ?? Der Ort wird stehen bleiben................. die GESCHICHTE geht weiter !!!!,0.0
2261205,"Jeder hat die Möglichkeit, den Fernseher nicht einzuschalten und den Funktionären einen Denkzettel zu verpassen.  Die RPO könnte durch eine reduzierte Berichterstattung mitmachen.",0.0
2017241,Tolle Idee!,0.0
2120529,.. aber kein Geld für die Instandhaltung des Freibads.,0.0
2079871,wie unerwartet,0.0
2152995,"""Er lobte gleichzeitig die friedliche Demo der „Fridays For Future“-Teilnehmer."" Die sechs verletzten Polizisten sind für den NRW-GdP-Chef wohl Peanuts. Er muss ja wohl nicht an vorderster Front die Drecksarbeit machen.",0.0
2206613, neuer Schulden ?  Das ist doch das einzige was RRGs können. ,0.0
2058315,Man kann auch alles übertreiben.,0.0
2236105,"Unsere Strassen  sehen aus wie zu DDR Zeiten . Die Kommunen vertrösten uns seit Jahren. Die Kontrolle zeigt nur die Oberfläche der Strassen. Wer weis denn wie es darunter brodelt ,ich glaube keiner ! Irgendwann werden ganze Autos verschlungen,hoffen wir mal das es dann einen unter Euro 5 Diesel erwischt.",0.0
2175613,"Ich finde, daß Ralph Sina  eine treffende Einschätzung mit seinem Kommentar ""Ursula Unverbindlich"" gegeben hat: https://www.tagesschau.de/multimedia/audio/audio-74159.html  Norbert Sinofzik, Rheinstadt Uerdingen",0.0
1946507,"Auch so kann man die eigene Wirtschaft ankurbern. Hier das Pfand,  da neues Personal für die Rücknahme und ""Nachbearbeitung"" und dann die Preissteigerung des Produktes für die benötigten Personalkosten. ....und wer bezahlt das alles ????  Die Antwort liegt doch wohl auf der Hand, oder??? ",0.0
2218301,"Ich nutze den Flughafen DUS sehr viel, geschäftlich und privat. Die Aussage/Erklärung von Herrn Hinkel ist nachvollziehbar - habe ich selbst schon benutzt, um einen verspäteten Koffer selbst am Band abzuholen.  Deshalb frage ich mich gerade, warum RPO dann hier, wenn auch ""nur"" fragestellend, eine vermeintliche, de facto nicht vorhandene Sicherheitslücke zu skandalisieren versucht.",0.0
2134427,Vielleicht macht ja in Leverkusen jemand besonders viel Müll.  Man sollte mal überprüfen ob da nicht eine Mischkalkulation vorliegt wonach  der Bürger für jemand anderen einen Teil mitbezahlt.  Wäre doch mal ein Fall für investigativen Journalismus.,0.0
2247007,Dazu muss man nichts hinzufügen. Das sagt alles. ,0.0
2296645,Selten so gelacht! Die russische Wikipedski steht uns bevor.,0.0
2090993,"Scooter beklagt fehlenden Tiefgang in der Musik. Genau mein Humor. Dass er sich dann später auch noch über den heutigen Luxuswahn auslässt, wo er kurz zuvor noch von seinen britischen Edel-Autos geschwärmt hat, ist dann das Sahnehäubchen.  How much is the fish? Wer weiß das schon...",0.0
2094355,"Ich finde es prima, dass auch in diesem Jahr auf eine/n  prominente/n Floskeldrescher/eine Floskeldrescherin als Hauptredner/in verzichtet wird. Schon im vergangenen Jahr beeindruckte mich der Auftritt junger Erwachsener aus den unterschiedlichen Sparten, die authentisch ihre Arbeitswelt und ihre Forderungen darstellten.  Das wird dann in diesem Jahr mit Frauenpower sicher auch eindrücklich werden! Norbert Sinofzik, Rheinstadt Uerdingen",0.0
1918677,"Jegliche Art von Kostüm weglassen, dann ist man auf der sicheren Seite, wieso darf man sich als Lokführer verkleiden, die haben es doch so schon schwer genug, das ist diskriminierend ( kann Spuren von Sarkasmus enthalten). ",0.0
1928817,"Populistischer Unfug.  Der Doppelpaß machte eingeltich kein Probleme, und beruhte auf Verträgen mit verschieden Nationen. Auf ihn zu verzichten bedeutet keine Einbürgerung für Angehörige von Staaten, die ihre Bürger nicht aus  der Staatsbürgerschaft entlassen, und für viele andere den Verlußt des Erbes, der Ausübung ihrer Elternschaft oder der Möglichkeit, Angehörige zu besuchen. ",0.0
2158345,"Eine Arbeitskollegin von mir fliegt diese Jahr drei (!) Mal in den Urlaub, 2 mal Kanaren, 1 mal Griechenland, insgesamt für 7 Wochen. Da sie außerhalb der Ferienzeit fliegt, zahlt sie weniger für diese drei Urlaube mit ihrem Partner als ich, der ein Mal in drei Jahren mit Familie in der Sommer-Ferienzeit 2 Wochen auf die Kanaren fliegt. Erkennt noch jemand anderes diesen Widersinn?",0.0
2073639,SCIENCE FOR A BETTER LIFE (Hollywood lässt grüßen).,0.0
2138833,"Warum Berieselung? Würde man gründlich kontrollieren, kämen gar keine Bengalos ins Stadion. An Flughâfen funktioniert das doch aich.",0.0
2257027,"Und hoffentlich hat jeder gut zugehört/gelesen: "" ... dass er [ULI HOENEß] in der Torwart-Debatte Aussagen gemacht habe, die er mit etwas Abstand heute nicht mehr so machen würde. ""  Ist das nicht eine Paradebeispiel für eine 1a Entschuldiung ohne das Wort ENTSCHULDIGUNG zu benuzten   ??  :-)))",0.0
2196225,"Das es an diesem Tag sehr warm/heiß war konnte man ja an der Reaktion des Besitzers erkennen. ""... beschuldigte die Polizisten, seinen Hund gestohlen zu haben.""",0.0
2231241,"Das geht leider voll auf die Kappe von FF.  Er hāte sehen müssen das Niko total platt war und unbedingt hinten umstellen müssen.  Schade ,ein Punkt war drin. Egal, dann holen wir halt 3 gegen Wolfsburg. 95 olé",0.0
2129607,"Wie peinlich ist das denn? Ihr schreibt zu Jean Zimmer :  Sein Highlight war sein Treffer beim 3:3 gegen Borussia Dortmund, das zum Tor des Monats gewählt wurde. Das war das 2:1 gegen Dortmund, macht aber nix Herr Janning. Mir ist es gestern schon aufgefallen, aber ich dachte dazu wird schon jemand was schreiben. Jetzt einfach abändern finde ich nicht ok. Ihr solltet euch schon mal erklären, wie so etwas peinliches passieren kann.",0.0
2259869,"Genau diese Überschriften zum jetzigen Zeitpunkt , sind nicht nur völlig überflüssig sondern auch ein Beleg für Inkompetenz! Das Pokalspiel, das Euroleague-Spiel und die grausame Chancenverwertung in den Ligaspielen lassen eine Bezeichnung als Spitzenteam nicht zu. ",0.0
2200605,""" Gleichgeschlechtliche Liebe ist ganz normal. ""  Und weil das so ist verdoppelt sich die Anzahl der Menschen auf unserem Planeten auch in immer kürzeren Abständen.",0.0
2207845,"Komisch ist nur, dass bei Eingabe von"" shepherd zharkov zharkova ""bei Google nur einige astronomische Quellen ohne Bezug zum Klima, Klimaleugnerpostillen und keine vertrauenswürdige Quelle mit einem Bezug zur Klimaproblematik zu finden sind. ",0.0
2027101,Danke für nichts liebe Politiker und Verwaltung der Stadt Straelen. Ihr tretet das Ehrenamt mit Füßen.,0.0
2045957,"Mehrheit? Entscheidungen werden durch Wahlen getroffen und nicht durch ideologisch vorgeprägte Medien.  Auch ist es egal welche Galionsfigur da oben sitzt. Gefährlich für die leistungsfähigen Bürger ist der Apparat dahinter, die Einflüstere und Lobbyisten. Die bleiben oft auch nach der Wahl die gleichen.",0.0
2044581,"Dann sitzen in den Baumhäuser jetzt wohl RWE Mitarbeiter ! Freidenkender , ganz tolle Leistung von dir . Gibt es noch sonstige Mega Ideen ?",0.0
2141739,"Eigentlich ist alles ganz einfach: Löw weg, Bierhoff weg, kein Bayernspieler in der NM ! Dann ist man wer--hier im Westen!",0.0
2023577,"Sinnvoll wären komplette biometrische Merkmale in EU-einheitlichem Standard, um Betrug, organisierte Kriminalität und wirksame Strafverfolgung EU- weit zu gewährleisten. Es geht dabei insbesondere um EU Bürger, die durch multiple Identitäten große Schäden verursachen. ",0.0
2099279,Wenn der Teufel Kreide frisst.....,0.0
2119321,"Der Medienhafen der 90er Jahre hat seinen Charme aus Konversionsflächen entwickelt. Ob Clubs, Stadtstrände, temporäre Kunst, all dies ist heute nicht mehr möglich, weil alle Flächen überplant wurden. Optische Retuschen führen nicht zu mehr Belebung. Düsseldorf hat nicht verstanden, dass man Urbanität nicht planen kann, man muss ihr Raum geben. Flächen für freie Kunst, temporäre Veranstaltungsräume und kulturelle Leichttürme helfen, keine Spielplätze und Ruheflächen.",0.0
2021533,"Eines der Themen, mit denen sich vor allem diejenigen in Politik und Gesellschaft beschäftigen sollten, die immer noch glauben, dass das Thema ""Digitalisierung"" mit einem schnellen Internet für alle erledigt sei. Mitnichten, denn dann geht es erst richtig los, wenn man in Realzeit alles fernsteuern, umprogrammieren und sabotieren kann.",0.0
2025283,"Da kriegt dieses Medium schon den Hinweis, dass dieses Foto wohl nicht aus Venezuela ist und was passiert?  Nichts!   Das Foto dürfte aus Haiti sein. Das Wort ""ALYANS"" auf dem Transparent gibt es im Spanischen nicht.",0.0
2090971,"„Der Banküberfall von heute passiert in der Regel nicht mehr in der Schalterhalle mit vorgehaltener Pistole und einem Fluchtauto, das mit laufendem Motor vor der Türe wartet.“ Stimmt! Der Banküberfall von heute passiert in der Regel am Geldautomat gegenüber dem Bürger mit Pistole oder Messer oder Schlägen und einer Flucht mit Auto oder Fahrrad oder zu Fuß.",0.0
2177469,"Ach, wenn man halbnackt rumfährt, ist man ungeschützt?  Irgendwie schwitze ich mein Mitleid unterwegs einfach aus, wenn ich mit meiner Schutzkombi samt Handschuhen auf dem Motorrad unterwegs bin. Die haben keine Rückspiegel, keine Helme, keine Protektoren und fühlen sich ungeschützt. Donnerwetter!",0.0
2104951,"Versuchen Sie mal, in einer Schule einem Mädchen das Handy nach unerlaubter Benutzung abzunehmen - eine Löwenmutter ist da nichts gegen ...",0.0
2157271,So geht verlogene 'Klimapolitik' samt Energiepolitik.  Gekaufte Energiepolitik? Ich denke schon.,0.0
1928953,"Sollen die komplizierten Formulierungen das Zeilenhonorar schützen?   Nach einer Zeit der Umgewöhnung wäre es doch ganz einfach:   ""Liebe lesende Personen""   Person ist ein geschlechtneutrales Wort, das schon seit langem zur Verfügung steht - ohne sinnvoll verwendet zu werden.  ",0.0
2099905,"Also alles beim Alten. Diejenigen Fans, die nach 70 Minuten noch im Stadion sind, pfeifen die Mannschaft aus.  Das sollten diejenigen hier immer im Hinterkopf behalten, wenn die Forentrolle bei den Nachbarn pöbeln gehen.",0.0
2013127,"""...so besteht doch die Pflicht, sie immer mitzuführen."" Da hätte ich doch gern mal die Rechtsgrundlage zu.  Viel Spaß beim Suchen, die gibt's nämlich nicht - man muss einen gültigen Personalausweis (ersatzweise Reisepass) _besitzen_ aber nicht ständig mit sich führen. Wäre auch etwas unpraktisch im Freibad oder in der Sauna.",0.0
2174349,"Ich habe den Eindruck dass das bald Pflicht wird, dann wandere ich aus. Wird jetzt in Langenfeld auch Alaaf gerufen statt Helau????",0.0
1983515,"Und das alles aus Liebe, Herr Schäfer und Herr P.?",0.0
2233497,"Wer finanziert diesen ""Jugendring"". Dem gehört meiner Meinung nach sofort alle Geldmittel entzogen. Wenn man diese Jugendlichen noch versucht zu decken und zu verharmlosen ist man zur Führung eines ""Jugendrings"" ungeeignet.  Der Begriff ""Störer"" verharmlos schon! Das waren meiner Ansicht nach Kriminelle, die dem Bademeister mit Mord an ihm und seiner Familie gedroht haben.",0.0
2145065,"Wenn man bedenkt, dass der Klimakiller RWE die Braunkohle geschenkt bekommt (wurde mir vom zuständigen Wirtschaftsministerium so mitgeteilt), während bei uns die Straßen verrotten, ist so ein Vorgehen gegen Kritiker, überdreist.  Es braucht endlich eine Braunkohlegebühr in Höhe von etwa 50 Euro/t, was dem Marktwert der Kohle entspricht. Dann kann man die 40 Milliarden besser investieren.",0.0
1994627,"Lafitte, ich stimme Ihnen zu:  dieses Phrasengedresche hier ist unerträglich. Noch schlimmer sind die ständigen Wechselgerüchte. Kaum hat einer Spieler wie z.B. Jonas Hofmann mal drei Spiele ordentlich Fußball gespielt - das ist ja sein Beruf - sind gleich hundert Premierleaguevereine an ihm dran.   ",0.0
1931909,"Ja, das mit den 5 % könnte bereits bei der nächsten Landtagswahl in Erfüllung gehen.",0.0
2105535,"""Erzählt unsere Geschichte weiter, das muss die ganze Welt erfahren"" und ""Alle Alarmglocken haben bei mir im Kopf geleuchtet und ich bekam Panik!"" Tja..was soll man dazu noch sagen... Vielleicht dies: Als Grippekranke sollte man sowieso keine Auslandsreisen unternehmen. Und nehmt das nächste mal jemanden Erwachsenen mit der auf euch aufpasst. ",0.0
2166535,"""Die Studie zeigt zudem: Schüler, die mitbekommen, dass das Geld Zuhause knapp ist, sind viel stärker von Ausgrenzung und Gewalt betroffen als Mitschüler, ""  Dem widerspreche ich, im Punkt der Gewalt, die körperliche Gewalt geht nach meinen  Erfahrungen gerade von den Kindern aus, wo daß Geld in den Familien knapp ist. ",0.0
2046119,"""Könnte es mit deren intoleranter Religion zu tun haben? ""  Nein! ",0.0
2092429,"Denkt hier mal jemand an die, die keine dicke Geldbörse haben! Wenn die mit der dicken Geldbörse nur noch die Preise nach oben treiben von eigener GIER geleitet, dann muß man anfangen drastisch darauf zu reagieren, dass macht dieser Bürgermeister nun. Egal ob Grün, Rot oder Schwarz, von Braun garnicht zu reden, alle Bürgermeister sollten anfangen so zu handeln. Die Gier der wohlhabenden bringt uns alle noch um den langen Frieden den wir bis her hatten!",0.0
2124049,"Irgendwie kommt mir gerade die Riesterrente in den Sinn, haben die Leute im Alter nur ihre Grundsicherung, wird die Riesterrente drauf angerechnet. Jahrzehntelang für Nüsse gespart, Herr Maschmeyer läßt schön grüßen.",0.0
2113441,"Wahrscheinlich wird niemand von unseren Politikern und Gesetzgebern auf diese Warnungen hören. Dabei kann sich auch jeder Laie, der heute die Leute auf Rennrädern auf der Fahrbahn anstatt auf dem Radweg sowie die 'Gruftis' auf E-Bikes erlebt, ausrechnen, wie es mit wildgewordenen Tretrollerfahrern, ungeschützt und ohne Helm und sicherlich auch auf Bürgersteigen trotz Verbot, auf unseren Straßen aussehen wird. Wie so vieles ist auch diese Entwicklung be(Scheuer)t.",0.0
2142929,"Warum bitte sollen sich reiche, privatwirtschaftliche Unternehmen nicht an von ihnen durch ihre Geschäftspraktiken verursachten Kosten beteiligen? ",0.0
2219093,Es reicht nun wirklich mal mit der Berichterstattung zu diesem Thema.  Er hatte jetzt mehr als genug PR.  Abwarten für was dieses Schmierentheater letztendlich verwurstet wird.  ,0.0
2188451,"Freibäder sollte man meiden, Bahnhöfe sind auch nicht die sichersten, Innenstädte nachts lieber nicht, es summiert sich.",0.0
1938009,"Die militärische Komponente ist die wesentlichste. Wer die Menschen seines Volkes gegen ein absolut tödliches Gift immun macht, ist der Herr der Welt. ",0.0
2222263,himmel man kann datenschutz und das recht aufs eigene bild bla bla auch übertreiben.kinder mit schultüten sind doch wohl nichts schlimmes oder? wenn schindluder getrieben wird dann sind es die eigenen eltern die fotos ihrer kinder veröffentlichen und sie oft zum gespött der menschen machen.,0.0
1997711,"Zumindest werden in den neu gegründeten Arbeitsgruppen,Sixpacks, Tagebaufolgekommissionen und anderen Zusammenschlüssen  neue Dienstposten in Erkelenz, Jüchen , u.s.w  generiert. Also erstmal nur Personalkosten. Wunderbar.",0.0
2005765,"Wo bleibt der Anspruch auf individuelle Förderung, der im Gesetz festgeschrieben ist? Wird der gleichzeitig gekippt, wenn man nur noch ein paar Schüler an Talentschulen fördert?",0.0
2198309,"...""erst ab rund 160.000 Kilometern weist das E-Auto (bei einer 90 kWh-Batterie) eine bessere Umweltbilanz auf. "" Wow, 90 kWh, die durchschnittlichen Akkukapazitäten aller E Autos weltweit liegen wohl sehr sehr deutlich darunter.  Mit welchen irrealen Zahlen hier wieder argumentiert wird ist schon erschreckend, die Verbrennerlobby lässt grüßen. Denn der Durchschnitt dürfte bei ca. 30 kWh liegen. ",0.0
1969903,"Ansonsten hätte der gute HerrSchuster ja überhaupt ""kein Eisen mehr im Feuer"".",0.0
2089755,"Soviel ich weiß, müssen sie in London schon pro Tag ca. 30 € berappen, Stau ist aber trotzdem durchmassenweise Reisebusse und Lkw Lieferfahrzeuge.  Vorschlag für Berlin, Lkw 80 € Eintritt, Busse 100 € Eintritt, Pkw 50 €, irgendwann sagt auch der letzte ""Ist mir zu teuer."" und fährt woanders hin. Die Lkw haben sich dann auch erledigt und die Berliner sind wieder unter sich.",0.0
1974875,Eine bessere Nachricht kann die CDU sich nicht wünschen.  ,0.0
2118057,"Wer mit Bananen bezahlt, darf sich nicht wundern, wenn Affen für ihn arbeiten.",0.0
1980831,"Wenn es den Franzosen zu bunt wird wehren die sich ... und was macht der deutsche Michel, der sitzt auf der Couch und läßt sich weiter alles gefallen ... ",0.0
1976141,Ich denke eine Empfehlung wäre besser als der Begriff Pflichtprogramm. Es wäre in erster Linie für die Linken in unserem Land gut sich das mal anzuschauen. Danach wären sie eventuell mit dem Begriff  Nazi etwas vorsichtiger und würden ihn nicht dadurch verharmlosen in dem sie jeden Andersdenkenden sofort als Nazi beschimpfen.   ,0.0
1977231,Gebt dem jungen Mann doch einen Posten  in dem Cyber Abwehrzentrum plus. Seine Kompetenz dazu hat er doch bewiesen. ,0.0
2231157,"Diese Forderungen zeigen leider sehr deutlich, wie vollkommen bedeutungslos die viel zitierte Gemeinschaft der europäischen Staaten ist. Die EU ist für viele Mitgliedstaaten keine Wertegemeinschaft, sondern ein Staatenverbund der so lange von Interesse ist, wie er Money for nothing garantiert. Schon wenn nur es nur eine minimale Aussicht auf einen nationalen Vorteil gibt, zählen Freude nicht mehr. ",0.0
2005487,"Selbst schuld. Wer ein kostenfreies Parkhaus baut darf sich nicht wundern, dass auch Anwohner es nutzen. Öffentliche Parkstreifen sind ja dort auch kostenfrei und aus Steuermitteln aller bezahlt. ",0.0
2034039,"Wenn man alleine sieht, aus welcher Ecke hier die Kritik an der Kanzlerin mit den üblichen Totschlagargumenten kommt, weiss man, dass Sie recht hat. Und die Kinder und Jugendlichen erst recht.",0.0
2106541,Sind die beiden autofreien Sonntage jetzt Wunsch/Empfehlung - oder ein ausdrückliches Verbot? Auf welcher Rechtsgrundlage beruht die im Artikel benannte Sperrung von Straßen? Ceterum censeo: an einem Sonntag ist solch eine Übung natürlich besonders wirkungsvoll... ,0.0
2029341,"Ich bin für eine ""Strafgebühr"". Ich habe den Artikel gelesen als ich mit einem festen Termin beim Augenarzt gesessen habe. Nach 2,5 Stunden hatte ich noch keinen Arzt gesehen, eine Entschuldigung oder ähnliches gab es nicht.  Insofern, gleiches Recht für Alle. Aber es geht natürlich garnicht einen Termin einfach nicht wahrzunehmen, da ist es egal ob beim Friseur, im Restaurant oder im medizinischen Bereich. Hier geht es um Verlässlichkeit und die hat heute nicht mehr den Stellenwert. Schade! ",0.0
1944455,"AKK von Merkel wärmstens empfohlen und als ""Generalin"" installiert. Hat noch einer Fragen wohin die Reise geht.  Wenn jetzt schon private Dinge so ""geoutet"" werden um einem AKK näher zu bringen, dann hat das schon eine gewissen Anfall von Panik, so ganz kurz vor der Wahl des Parteivorsitzenden.  Alles natürlich Zufall und nicht beabsichtigt ........ Bin gespannt ob die 1000 CDU-Gesandten für die Wahl einen Merkel II haben wollen.",0.0
2089041,"Es ist schon eine Frechheit, dass man für das Pflichtdokument ""Personalausweis"" bezahlen muss. Doch dieser Zwangsumtausch der Führerscheine, setzt dem ganzen noch die Krone auf.  Reine Geldmacherei und ein Bürokratiemonster, sonst nichts. Ein echter Mehrwert erschließt sich mir nicht wirklich. Manchmal kann man die Briten mit ihren Brexit Gedanken schon verstehen.",0.0
1964491,"Ich kann mir gut vorstellen, dass es den Rechtsextremen überhaupt nicht gefallen wird. Wahrscheinlich wird man wieder reflexartig Nebelkerzen werfen und sofort auf den linken Terror verweisen.",0.0
1933455,"Nachtrag : man weiss ja nicht zu Anfang welchen Jahres der Bau begonnen wird ,deshalb wird der Parkplatzbau am Krankenhaus auch immer ""scheinbar "" verschoben . ( Zum Beginn des Nächsten Quartals) oder so ähnlich .",0.0
2238529,"Sehr sehr cool! Bitte mehr davon. Es ist eine Freude durch die Gerberstrasse zu fahren, durch die verschiedenen Street Art Graffito wirkt die Strasse urban, lebendig und trotzdem gepflegt. Ich würde mich freuen wenn zeitnah viele weitere Flächen in der City, so wie hier in der Nähe des Stadtmarkts gestaltet würden...",0.0
