text,label
"Sollte man ein Buch lesen. ZBsp von Ilan Pappe, Jimmy Carter, Petra Wild, usw. Mit Ihren Literaturvorschlägen sind Sie völlig auf dem Holzweg. 

Alle diese Autoren sind voreingenommene ISRAELHASSER. Diese Leute verdienen es NICHT, dass man ihr Geschreibsel, das nicht einmal den Tatsachen entspricht, konsumiert. 

Setzen Sie bitte auf neutralere Informationsquellen, bevor Sie urteilen!",0
"Na geh, und darum hat der Iran wohl auch schon 1937 die Hazara als iranische Ethnie anerkannt oder wie? Dass sie 12er Schiiten - wie die Mehrzahl der Iraner sind - hat damit wenig zu tun, und ja sie haben eine andere Sprache, ... aber gerade im Grenzgebiet insb. rund um Maschad gibt es gut situierte, lang ansässige Hazaras die auch politisch tätig sind. 
Dass die sunnitischen Tadjiken angesehen sind, liegt wohl an den geschichtlichen, sprachlichen oder kulturellen Gemeinsamkeiten.
Nur hat das alles wenig damit zu tun dass der Iran bestrebt ist die afghanischen Flüchtlinge (aus welchen Gründen auch immer) wieder zu einer Rückkehr zu bewegen.

Wenn wer im Iran diskriminiert/verfolgt wird, dann weniger die Christen, Juden,... - das sind anerkannte Religionen - sondern die Bahai; das werden sie aber in der gesamten islamischen Welt - leider.",0
" Sie machen den selben Fehler wie Fr. Wölfl. Es kann kein gegens. Anerkennen von Verbrechen geben, wenn nicht alle Opfer gleich behandelt werden da kein einzige Bosniake verurteilt wurde und bei den Kroaten die größten Verbrecher frei herumlaufen.

Ich hoffe für sie sie erleben so einen Krieg nie. Es gibt im Krieg keine Guten und Bösen und es gibt keine Regeln. Wenn mir jemand sagt es gibt bei den Bosniaken und Kroaten keine Kriegsverbrecher mit dem hat eine Diskussion keinen Sinn.

So lange ein Gotovina und ein Oric noch frei herumlaufen und Tudjman und Izetbegovic als Volkshelden verehrt werden, wird es keine Einsicht geben! Man muss dort anfangen aufzuräumen wo es den Opfern am meisten weh tut und net Einsicht verlangen ohne Gegenleistung",0
 Die Hoffnung...,0
" kein plan, keine idee, kein spiel über die seite. wo ist da das durchgehende spielsystem, vom nachwuchs bis zum a-team?",0
"was spricht dagegen, dass in einem palästinensischen Staat auch Israelis oder Nicht-Muslime leben? Es leben ja auch Araber in Israel.",0
"@Das stellt die IDF aus meiner Sicht auf die selbe Stufe mit den Terroristen. Nein. Denn dann hätte die IDF den Soldaten als Held gefeiert. Die IDF hat aber den Soldaten suspendiert und die Tat kritisiert, der Soldat wurde verhaftet.",0
nach beurteilung der rot/grün gewichtung ihres postings gibt es aktuell etwa gleichviel sympathisanten für krieg wie für frieden ,0
 Ich orientiere mich nach der Erschaffung der Welt: Vor ca. 6000 Jahren :-))))),0
" Das traurige ist ja, dass man denen ""die sich eben nicht an die Spiel/Asylregeln halten, wie Steinwerfer aber auch alle dortigen lagernden"" mehr Aufmerksamkeit schenkt als jenen, die sich ordnungsgemäß in Flüchtlingsunterkünfte begeben haben. Ok, das Leben ist nicht fair ... aber so senden wir täglich genau das ""mit Gewalt geht eh alles"" Signal ...",0
 Oder meinst du ab hinter den Zaun?,0
"Aber wirklich nicht Gute, mechanische Gamingtastaturen gibts auch ohne die ""1"" vorn am Preis",0
" Herr Rauscher, Sie lesen diese Rede extrem verkürzend. Plausibel ist, dass es sich um eine Drohung an die USA handelte, sich aus einem kontinentalen Krieg herauszuhalten. An einem ""Weltkrieg"" im Sinn der Nazis, also mit Beteiligung der USA, hatte Hitler kein Interesse. Jedenfalls nicht aus Sicht des Jahres 1939. Mit seinem grundsätzlichen und langfristig gedachten Vernichtungswillen gegenüber den Juden ist diese These im übrigen völlig vereinbar.
Siehe hier: http://www.holocaust-chronologie.de/artikel/hitlers-drohung.html",0
" Wenn sie nicht so blind vor Hass wären, dann würden sie es schon sehen.",0
" Waren sie schon dort? In Judäa und Galiläa gibt es keine Militärdiktatur. Von 4 Checkpoints sind drei von der Polizei von Hrn. Abbas. 

Es herrscht dort keine Willkür. Vergehen von israelischen Soldaten werden vor Gerichten verhandelt. Folter und andere Vergehen der Abbas-Polizei werden nicht verhandelt. Dafür hat Hr. Abbas keine Zeit...oder liegt es an der Ausbildung durch auch deutsche Polizisten?",0
" ""voher gab es in Europa keine Islamischen angriffe""

Das ist natuerlich falsch
auf die schnelle mal zwei serien: 
Mitte der 90er in frankreich. (google nach 'gia' und 'attentat').
Auf fluechtlinge aus dem iran durch die islamische revolutions garde (zb wiener kurdenmorde).",0
" So wie dem Häftling die Sensibilität für österreichisches Recht fehlt?
Oder hab ich den Witz nicht verstanden?",0
"Warum Israel den Arabern nicht das Selbstbestimmungsrecht gibt? ? Weil die Araber den Juden keinen Millimeter Land geben wollten. Sie hatten kein Anrecht darauf, denn das Land war osmanisch. Sie lebten nicht länger im Land als die Juden. Sie waren großteils genau so Einwanderer wie der Großteil der Juden. Es gab in diesen Grenzen nie einen arabischen souveränen Staat, jedoch gab es einen jüdischen Staat dort.
Hätten die Araber 1948 das jüd. Recht aktzeptiert, im Land Israel  zu wohnen, dann gäbe es jetzt Israel und Palästina. Aber man hatte daran überhaupt kein Interesse. Man wollte keinen weiteren arab. Staat in dieser Gegend. Jordanien und Ägypten haben ja 20 Jahre das Land besetzt und keinen eigenst. arab. Staat gegründet. Null Interesse! Nur Krieg und Terror gegen Israel. Dumm nur, dass sie verloren!",0
" Aus der Geschlechterperspektive stimmen diese Ueberlegungen natuerlich. Einem maennlichen Arbeiterkind, das genauso strukturelle Diskriminierung erfaehrt, koennten natuerlich Zweifel kommen ob die Kollegin aus der Mittel- oder oberen Mittelschicht wirklich wegen ihrer primaeren und sekundaeren Geschlechtsmerkmale noch eine zusaetzliche Hilfe benoetigt. Einem weiblichen Arbeiterkind wiederum usw...

Ich will ihr Argument auch gar nicht diskreditieren, lediglich anmerken, dass die Diskussion an und fuer sich kompliziert und facettenreich ist und man derartige Bedenken durchaus Ernst nehmen sollte. Eine schlichte Reduzierung auf die Geschlechterquote halte ich fuer nicht zielfuehrend.",0
" Der Zaun bringt auch nichts, aber das Militär und die massive Polizeipräsenz sehr wohl.",0
"Das verlässlichste Indiz dafür dass Frau Hausberger recht hat, sind die die gequält weinerlichen Reaktionen der Y-Chromosom-Abteilung.

Themen, die ich für irrelevant halte, bzw. die mir wurscht sind, behandle ich anders. Dass aber verlässlich wutentbrannte Reaktionen unter jedem Artikel und nach jeder Wortmeldung in denen das Wort ""Gender"" vorkommt erscheinen lässt vermuten, dass den armen betroffenen Männern allesamt mit Gewalt ein Binnen-I in den Allerwertesten gepflanzt wurde, was halt weh tut und Schmerzensschreie erklärt.

Könnte natürlich auch sein, dass immer noch etwas faul ist, im Staate Dänemark und Wespennester reagieren, wie Wespennester eben reagieren, wenn man reinsticht.",0
 Matriarchat - Jetzt!,0
"Nicht, den Zugang zu Asyl, sondern einen illegalen Grenzübertritt. Ob der nur ein Verwaltungsdelikt ist, oder ein strafrechtliches Delikt wird in den verschiedenen Staaten unterschiedlich behandelt.

Bei uns ist es leider (noch) nur ein Verwaltungsdelikt, dessen Übertritt nicht bestraft wird.",0
"zuzmindest was das private anbelangt kann man jeder frau nur sagen wenn sie mit der aufteilung der arbeit zuhause nicht zufrieden ist, dann soll sie sich einen anderen mann suchen bzw. schon bei der auswahl aufpassen, wen sie nimmt.

wenn sie sich dann für einen entscheidet, der daheim nicht mitmacht, dann ist sie selbst schuld - denn warum ist sie genau mit dem zusammen?",0
" Volksbefragung 2013: 59.7% dafür

(da offenbar mein anderer Kommentar nciht freigeschaltet wird)",0
"Eigentlich nicht. Wenn er stolpert, begibt er sich auf die unterste Stufe.",0
"Der Unterschied liegt im Gerichtsort USA - Irrwitzige Summen für jenden ""Blödsinn"" - womit ich nicht diesen Fall meine
Europa - Verhältnismässigkeit",0
" Oh ja, die armen Männer immer.

Die Frauen machen sich dann immer ein schönes Leben mit Kindern, für die sie ganz allein die Verantwortung tragen...",0
" sie wissen ja nichtmal das salaf nur heißt man folgt den Folgern von Mohammed.
und was ist daran jetzt böse und negativ.
Ich kann auf der basis nicht diskutieren, wenn wir zusammen sitzen würden ja, aber übers forum in den paar zeilen, na net wirklcih.
Aber ich gebe ihnen etwas mit, sie könnten ich sein vor ca. 2 jahren ;)",0
 http://de.wikipedia.org/wiki/Volksbefragung_zur_Wehrpflicht_in_%C3%96sterreich_2013,0
"Lesen Sie bitte noch einmal: Ahmad hat es in drei Monaten geschafft. vor acht Monaten ist er in Afghanistan losgezogen: Zitat:

""Seit drei Monaten besucht er fünfmal in der Woche Deutschkurse – und das merkt man auch. In nahezu perfektem Deutsch erzählt er davon, dass er Cristiano Ronaldo mag, aus Österreich David Alaba und einmal Arzt werden will.""

Die Träume sind immer groß: Ahmad hat mit 17 Jahren keine Matura (wenn er überhaupt irgendeinen Schulabschluss hat) und wer soll sein Medizinstudium bezahlen?",0
 Ähnlich nervig wie das Gegenteil davon...,0
" ""wenn Israel sich""

nicht israel, sondern der vor-vor-poster ""thatslife"" hat geschrieben, das es schlechter als im iran und syrien sei.
weiters nicht das polische system, sondern das rechtssystem.

Das ist es bloedsinn ist hast ja selber bemerkt, nur den falschen poster darauf hingewiesen ;-)",0
""" Frauen verdienen weniger, arbeiten weitaus öfter unbezahlt und/oder in Teilzeit, kümmern sich um Kinder oder Kranke, der Haushalt ist auch ihre Sache"" Na servas! Mutter Teresa hätte ihre Freude an so viel Selbstlosigkeit der österreichischen Frauen. Ein bisserl einseitig diese Betrachtung. Wenn ich mich nicht auch um die Kinder oder den Haushalt kümmern würde, hätte ich recht schnell ein Problem mit meiner, ganz offenbar unterdrückten, besseren Hälfte. Zugegeben; ich kümmer mich nicht um andere Kranke (bin ja auch kein Krankenpfleger), arbeite nicht Teilzeit und unbezahlt schon gar net. Wobei: wenn Frauen wirklich UNbezahlt arbeiten, gründe ich ein Unternehmen mit 100% Frauenanteil.
Und weil immer wieder Österreich als Garten Eden der Patriachen und besser verdienenden Männer genannt wird: http://www.zeit.de/wirtschaft/2014-10/ausbildungsberufe-statistik",0
"is ja wahr man is genervt von dem ganzen ""genderscheiss""....am meisten wohl weil viel gegendert und gebinnen-I-t wird...sich aber mehr auch ned tut.

man sagt vll von der sprache ins leben oder so...aber gleicher lohn f gleihe arbeit zu zahlen würde wohl mal mehr bringen. is ja auch kein ""frauenproblem"". liegt viel daran das sozialberufe schlecht bezhalt werden...was eigentlich einer der dümmsten einfälle unserer gesellschaft sind...",0
"ja, ich bin genervt. ich kann den mist nicht mehr hoeren. ich werde bald 50, war sowohl als fuehrungskraft als auch in positionen, die expertenwissen verlangen, taetig. ich bin nie benachteiligt worden, weder aufgrund meines geschlechtes noch - in meinen ersten fuehrungspositionen - aufgrund meiner damaligen jugend. wir haben chancengleichheit, aber man muss sie nuetzen wollen. wenn ich viele kolleginnen beobachte, die  im buero den halben tag privat telefonieren, von den kindern erzaehlen und kochrezepte austauschen, wundere ich mich nicht darueber, dass sie nicht weiterkommen. ich hab halt auch 20 stunden gearbeitet, wenn es notwendig war und nicht immer mein privatleben vorangestellt.ich finde den versuch, frauen immer in die opferrolle zu draengen, laecherlich und untragbar.",0
" Ja klar wäre es ihnen recht. Stell dir vor in Österreich würden Menschen festsitzen die eigentlich weiter wollen. Würde Österreich da alle Kraft dran setzen die aufzuhalten? Eher nicht.

Der eigentliche Mist ist, dass ein echtes, europäisches Asylsystem fehlt und dadurch jeder Staat versucht sich an Anderen abzuputzen.",0
 ausgezeichnet *tschickpause*,0
"Die Abschaffung von Privat greift viel zu kurz Das Problem ist das dann noch immer der Wohnort stark über den Bildungserfolg bestimmt. Um sicher zu stellen das wirklich niemand in Österrreich eine chance auf Bildung hat muss man noch weiter gehen:

Privatwohneigentum muss abgeschafft werden, und Wohnraum in ganz Österreich vom Staat so verteilt werden daß in jedem Schulbezirk die österreichische Demographie bez. Einkommen und Bildungsgrad der Eltern abgebildet ist!",0
 Dafür bekommt er Applaus in manchen Zeitungen.,0
 Perfektes Fußballerdeutsch lernst locker in 3 Monaten :),0
"aber darum gehts ja. ich glaub nicht,dass sich hier allzuviele leute herum treiben, die feminismus per se ablehnen. eher werden polemische und verallgemeinernte aussagen, ebenso beantwortet. selbst wenn man sich sachlich gegen bestimmte forderungen ausspricht, wird man als misogyn diffarmiert. der artikel macht ja auch nix anderes. er schiebt jegliche kritik in das ""jetzt ists aber gut""-lager und versucht sich dadurch von jeder solchen zu immunisieren. so kann das einfahc nicht gut gehen und es ist klar, dass sich dadurch die diskussion nur emotionalisiert und mehr ablehnung geschaffen wird, als ursprünglich vorhanden ist.
wenn man sich als linksorientierter mensch durch die medien liest, bekommt man permanent die ""böse männer""-keule (ob nun direkt, subtil oder suggestiv) vorgesetzt. natürlich geht einem das auf die nerven und das lässt man auch mal raus. das ändert aber nix an (m)einer feministischen grundposition.",0
" Frauen üben Gewalt durchaus anders aus, aber es geht hier nicht um ""Welche Gewalttat ist schlimmer?"", sondern DASS ÜBERHAUPT Gewalt in der Partnerschaft ausgeübt wird. Und hier sind die Geschlechter nicht unterschiedlich. Zwar gibt es Unterschiede in der Gewaltausübung, aber rein physische und noch dazu stereotypische Überlegenheit eines Geschlechtes anzubringen ist Unsinn, insbesondere weil da der Einzelfall komplett ausgeblendet wird. Eine sportliche Frau ist einem Couchpotatomann körperlich durchaus überlegen, und spätestens beim Einsatz von Gegenständen oder gar Waffen ist es vollkommen egal. 
Das Ergebis ist dasselbe, ob man, lapidar ausgedrückt, erschossen oder erstochen wird: man ist immer tot.",0
 Wenn ich mir die Fotos in anderen Medien anschaue ist es ein Golf VII R gewesen (also 300PS) - eventuell sogar ein ABT dann 370PS... Dementsprechend dürfte er auch unterwegs gewesen sein (wenn man sich das Wrack so anschaut) - ist dort nicht maximal 100? mit dem automatischen Bremsassistent sollte der Erstaufprall noch um ein paar km/h verringert werden...,0
" Wieso wollen uns immer welche einreden, daß alle Menschen gleich sind? zB. Griechenland war bei den Siegermächten dabei, Deutschland lag, so am Boden wie noch kein Staat. Das Ergebnis ist bekannt!",0
" Ob dies mit Gewalterfahrungen in der Kindheit zusammenhängt, kann ich nicht beurteilen.
Meiner Erfahrung nach ist bei weitem nicht jede Frau von Gewalt in der Beziehung massiv betroffen. Die meisten beenden die Beziehung sofort nach dem ersten Vorfall.
Es sind immer dieselben die in diese Beziehungen rutschen. Es scheint wie ein 'Opferkomplex' zu sein. Kaum haben sie es nach Jahren geschafft aus einer derartigen Beziehung zu entkommen, landen sie beim nächsten gewaltätigen (oder sonstwie unmöglichen) Typen.",0
 Stimmt - sonst hätten wir ja das Problem. Griechenland ist ja noch so schön weit weg.,0
 Ich würd ihn in den Estrella Jail in Arizona schicken; das ist ein zieeeemlich brutales Frauengefängnis. Da würde ihm die Insassen schon Respekt lehren ;-),0
 Die Dosis macht das Gift - respektive Zuviel ist Gift.,0
 da wird das Rechtsanwaltsbüro aber eine Freude haben. die bekommen doch bis zu 60% der Vergütung.,0
" Habe ich mir auch schon oft gestellt, die Frage. Warum eigentlich? 

Meine politisch unkorrekte Antwort darauf: Weil er/sie das offenbar so braucht und oder will (ja, auch Frauen üben Gewalt aus, da nutzt das ganze bewusste Nichtgendering in Artikel nix). Es gibt da auch keinen Lerneffekt. Einmal ein/e prügelnde/r SäuferIn und man kann sicher sein, dass nix Besseres nachkommt sondern genau die selbe Schiene wieder gefahren wird. 

Nein, verstehe ich nicht.",0
" Es ist kein Lager das Griechenland betreibt. Es ist ein illegales Camp, das von Freiwilligen versorgt wird.",0
" Quelle? Würd mich interessieren!

Dennoch, was will man mit 50/50 erreichen?",0
" Enter taste erwischt, posting ist ein bissl weiter oben.",0
" die humanitäre katastrophe wird eher von anderer seite geschaffen, als von der griechischen. 
es haben leute beschlossen, unter diesen zuständen in der pampas zu leben.
für die erwachsenen gilt durchaus, entscheidungsfreiheit über sich selbst.

warum gehen die leute nicht in die befestigten lager? dann würde doch die gesundheitliche gefährdung geringer - oder sehe ich das falsch?

und bitte vor allem die armen kinder!
erwachsene haben sich das ausharren in idomeni ausgesucht.
aber die kinder können nix dafür.
die tun mir sooooo leid :-(",0
" Sie sind sich aber schon der Tatsache bewusst, dass Sie mit Ihrer Aussage der Anwendung physischer, aber staatlich autorisierter Gewalt das Wort reden?",0
" er ist minderjährig. er wird vermutlich ein handy haben und mit seinen eltern kontakt haben. vielleicht kann man auf diese weise seine erziehungsberechtigten ausfindig machen.
es wird zeit, dass die EU-staaten zusammen arbeiten und rückführungsabkommen mit afghanistan aushandeln. wenn sich das land weigert, dann eben entwicklungshilfe aus der EU aussetzen.",0
" ""Das ist laut dem Kinderhilfswerk Unicef in demokratischen Staaten ...""

Die Unicef ist wohl schlecht informiert.
In england und in der schweiz sind es 10, in den usa fuer bundesgesetze 10, auf einzelstaat ebene meist zw 10 und 14.

Anm: lt genfer konventionen darf der bevoelkerung in besetzen gebieten nicht die gesetze des besatzers aufgezwungen werden (ausnahme sachen die mit militaer und innere sicherheit). Weil israel, und vor 67 jordanien, daran halten, gilt i.a. die rechtsnorm die die englaender eingefuehrt haben. AFAIK 10 und nicht 12 wie der artikel aussagt. Aber praxis meist 12.
Die englaender haben teile des osmanischen rechts (zb grundverkehr) weiter gelten lassen. Deswegen oft der kuriose streit um olivenbaeume.",0
Nicht nur in Afghanistan!,0
" sorry - ""ihren"" profit war übergendert - seinen profit natürlich",0
"2 Gründe: 1. Männer achten bei der Berufswahl mehr auf das Gehalt, Frauen achten eher auf einen Beruf in dem sie sich selbst verwirklichen kann oder die Work Life Balance besser ist (öffentlicher Dienst). Mit entsprechenden Konsequenzen im positiven (bessere Gesundheit und längeres Leben) und negativen (schlechterem Gehalt) 

2. Frauen ruinieren sich quasi selber die Löhne, durch ihr massives (Über-) Angebot in teilweise wenig nachfragten Berufen. 
Es gibt in Ö vielleicht jeweils 500 Stellen für Germanisten, Publizisten oder Theaterwissenschaftler (Zahlen sind erfunden). Während diese Fächer von gefühlt 15000 Frauen studiert werden. Und jetzt kommen halt Angebot und Nachfrage ins Spiel. Wenn auf jede freie Stelle 30 Bewerberinnen kommen, kann man schnell den Lohn senken.

All das ist aber schon lange öffentlich bekannt und keine heimliche diskriminiert irgendeines Patriarchats.",0
" Wenn Ihnen wirklich jemand aufzählen muss, was die Blauen in Regierungsverantwortung auf Bundes- und Landesebene alles verbockt haben, dann ist diese Arbeit der Mühe nicht wert.

Sie werden die Aufzählung genauso ignorieren, wie die Geschehnisse der letzten Jahre.",0
"Durchschnittseinkommen 1800 brutto bei einer 70m2 Wohnung. http://onlinerechner.haude.at/bmf/brutto-netto-rechner.html (hier kann man sowohl AG als auch AN Berechnung eingeben) Jahresbrutto AN 25200 netto 18500 - Abgaben Gehalt 7700
*Miete durchschn. 880 x12 = netto 9600, 10% Ust = 960 = Abgaben MietUst 960, (Nettoeinkommen exkl Miet Ust. Also 18500-960= 17540)
*leben und Konsum (Gas Strom Mobilität, Bekleidung, Urlaub, etc.) = 4000 mit Ust 20% = 800, 6000 mit Ust 10% (Nahrungsmittel) = 600 => Abgaben Leben und Konsum = 1400, Nettoeinkommen exkl. ust. = 16140
Abgaben 7700 (Gehalt)+ 960 (Miete) + 1400 (Konsum) = 10.060
*Arbeitgeberabgabe 7809 + 10.060 Abgaben = 17869 bei Nettojahreseinkommen exkludiert Abgaben: 16140 ... Mehr als 100%

Euro 60,- for service rendered bitte an ein Spendenkonto Ihrer Wahl überweisen",0
" außerdem heißt der nicht g.wachdienst, sondern Grazer Ordnungswache und hat mit einer Heimatwehr oder Heimwehr (20er) nichts zu tun.",0
"Was soll es bringen mit Atomwaffen Politik zu machen oder eine Region zu ""stabilisieren""? Es kann dabei nur ein repressiver Wahnsinn herauskommen. China schlägt hier bitte unglaubliche Töne an und ist Mitschuld am Hungertod Tausender als Schutzmacht eines seit Jahrzehnten wahnsinnigen und ultranationalistischen Regimes, welches die Region bedroht und seiner Jugend jede Zukunft nimmt.",0
"wien verschreckt investoren, wenn sie trotz politischer zusagen ihr geld in sand setzen. wahrscheinlich läuft es auf schmiergeldzahlungen hinaus. was für ein armutszeugnis.
da ändert Ihr neid auf die reichen auch nichts dran.",0
"""Da muss man voll mit der Integration reinfahren"", sagen Experten. Nach rezentem Vorfall diesem eine höchst fragwürdige Formulierung!",0
" Das tut mir leid für Sie, vor allem da ich einfach nur der Meinung bin, dass jeder Mensch der in unserem Land um Asyl ansucht, ob zu Recht oder zu unrecht haben nicht Sie oder irgendjemand in diesem Form zu entscheiden, unter menschenwürdigen Bedingungen auf seinen Bescheid warten können soll. Und bei dieser enormen Hitze und ständigen Unwettern zähle ich ein Zelt gewiss nicht dazu. Also schämen Sie sich für mich so viel Sie wollen, es kann mir gar gleichgültiger sein...",0
"So isses!!!! Danke, danke, danke!",0
" Vielleicht einmal ein Freundschaftsspiel? :)

https://www.facebook.com/vereiniiik/ 

LG nach Wien",0
"Frau Brickner leistet mit ihren Kommentaren, wenn auch ungewollt, Wahlhilfe für Strache.",0
"Er wirds auch noch lernen... Hände falten, Goschn haltn",0
 Und das soll jetzt der Versuch sein die More und Terroranschläge zu relativieren?,0
" Habe einen Freund in NY, Staatsanwalt, dem habe ich Ihre Geschichte erzählt.
In NY gibts keine derartigen Freilassungspraktiken.",0
" ""Es ist auch hier ein schweres Leben."" Jop! Wenn man hier nicht die Arschbacken zusammen kneift und sich voll rein hängt, frisst einen das System auf und scheißt einen wieder aus, schneller als man ""Ziegenalmatrieb"" sagen kann. 40 Stunden Woche is common. Im besten Fall landet man dann auf ATV in irgendeiner Doku um 500 Euro pro Ausstrahlung zu bekommen. Im schlimmsten Fall fängt das soziale Netzwerk einen auf. Ein hartes Pflaster so eine wettbewerbsorientierte Wirtschaftsunion.",0
 Naja frag mich warum die ne Auskunft haben und der Standard net...Aber egal wo er ist ixh hoffe die mithäftlinge zeigen ihm was von vergewaltigern gehalten wird,0
" haha, fast das selbe gepostet und dann erst runtergescrollt..  ;)",0
 ..na wenn es in der Krone steht dann muss es ja WAHR sein!,0
" Und hier eine etwas ausgeglichenere Analyse welche auch israelische   Schulbücher miteinbezieht:
http://between-the-lines-ludwig-watzal.blogspot.co.at/2013/02/school-books-in-israel-and-palestine.html",0
" Wenn es nicht nur in NÖ ""Geld zuhauf"" gibt, dann könnte man damit ja anspruchsvolle Kunst- und Kulturprojekte fördern.",0
"Okay, der Standard mag' das Video nicht haben, aber das kann jeder selber googeln. Wer's gefunden hat, der möge auf Youtube auch mal ein paar Videos mit den Begriffen ""M16 muzzle flash"" heraussuchen. Ich hab' mir das Video jetzt ein paarmal angeschaut. Ehrlich, ich hätten den Soldaten auch erst mal eingesperrt. Trotzdem sind umfangreiche Ermittlungen fällig.

Ab 1:48 tritt der Soldat von Hinten ins Geschehen. lädt seine M16 durch und zielt.
Dann knallt es.
Man sieht aber kein Mündungsfeuer. Der Soldat ist in dem Moment zwar verdeckt, aber ich denke, man müßte es eigentlich sehen.

Zweitens sieht man gerade noch den Kopf des Attentäters hinter dem Kleinbus hervorlugen.
Die Staubwolke von dem Einschlag ( 1:51 ) ist deutlich neben dem Kopf.",0
Welche Militärdiktatur? Den einzigen demokratischen Staat im Nahen Osten mit einer Militärdiktatur zu verwechseln ist einfach der Gipfel an Ignoranz,0
" Wer des Lesens fähig ist versteht, dass das Thema obigen Artikels körperliche Gewalt gegen Frauen ist sowie die Gründe, weshalb diese sie hinnehmen.

Es ist einfach unzumutbar dass man dieses Thema hier nicht diskutieren kann, weil Sie andauernd mit Ihren eigenen Themen flooden.",0
"Ob man dabei nicht auch berücksichtigen muss, dass Afghanen und Iraner die gleiche Sprache sprechen? (Falls jemand fragen sollte, warum Afghanen ausgerechnet in den ihnen so unwirtlichen und feindselilgen Iran flüchten und sich die Iraner bei der Beurteilung des Fluchtgrundes leichter tun. Bei uns ist es eher Zufall, wenn sich ein armer ""Flüchtling"" als zwar lieber, aber mit zielstrebiger Arbeit auf Krigsfuß lebender junger Mann nach einem langen Gespräch mit seiner Sprache Kundigen als geau das herausstellt, was aufwändige Asylverfahren überhaupt notwendig macht: als Versuch, sich einfach das Leben leichter zu machen. Nur: das wollen wir alle, und denen, die es anders wollen und sichs leisten können, denen wollen wir es ja - ""Reichensteuer"" - gerne versalzen (pardon: umverteilen).",0
" Hier sieht man, was wir uns so eingefangen haben. Was wird aus seinen zukünftigen Opfern? Sein Verhalten dürfte er ja nicht ändern!",0
" Wenn man den Treibhausgasausstoß pro Kopf betrachtet sind Länder wie China, Indien und Brasilien noch weit von Frankreich und Italien entfernt.",0
"Komisch, das denke ich mir bei Ihren Kommentaren fast immer!",0
" Was würdest du denn vermuten, wenn die Fragen dir gestellt werden würden?",0
" Es kommt vier mal vor. Jedes mal im Zusammenhang mit der Spielweise. 3x davon bezieht es sich auf grundsätzliches und andauerndes Verhalten. Einmal bezieht es sich auf ein Einzelbeispiel, mit dem der langfrsitige Erfahrungswert nicht verifiziert werden kann.",0
 Anders als dort. Oder Sie das neu auch für Sie?,0
"Illegale Okkupation, ganz klar. ",0
"Vom Kinderarbeiter im Iran? Eigenartig, was hier noch hervorgegraben wird; 

Fehlten nur noch ""nega""negative Zeilen über ""Russland"" 
und glorreiche Huldigungen in Richtung Westen?",0
" Ja, das ist sexuelle Belästigung.",0
"***lernen sie Geschichte...*** respektive zur Erinnerung Goldmann Gurion:
***Wenn ich ein arabischer Führer wäre, würde ich nie einen Vertrag mit Israel unterschreiben...
Wir kamen und haben ihr Land gestohlen. Warum sollten sie das akzeptieren?***
womit die Frage zu stellen wäre: warum sollten die Araber Israel akzeptieren?
- insbesonders wenn man sich die Art und Weise dieser Staatsgründung (sowie seiner stetig wie systematischen Staatsausweitung...) vergegenwärtigt?!  

ps
Israel grenzt an Syrien und hat syrisches Staatsgebiet okkopiert!
daher: wie viele flüchtende Syrer hat Nachbarland[!] Israel aufgenommen respektive -
wer würde wohl in der erstklassigen Demokratie wieviele % erhalten wenn die Aufnahmemodalitäten auch nur annähernd den hiesigen entsprechen würden?",0
" Sie meinen ich soll jetzt die Wahlen die der Iraner 2009 nicht anerkennen wollte und dafür auf die Strassen gegangen ist wo es dann zu auseinandersetzungen mit Basijis und Polizei gekommen ist mit den andauernden Konflikt in Israel der seit 64 Jahren TÄGLICH jeden tag seinen lauf nimmt vergleichen?

Ok so gesehen haben Sie recht nun 2016 also heute der Iran verändert sich die Reformer haben die Parlamenstwahlen gewonnen und die Khamneiye fans verlieren immer mehr an einfluss, Israel dagegen siehe oben...",0
 *nach wieselburg randalieren fahrt*,0
" Bei den vielen Steinen die da rumliegen?

Wundert mich nicht.",0
" Mehrheit


Logik!",0
"bei ""vorfall"" dachte ich eigentlich, die mithäftlinge hätten sich liebevoll um den burschen gekümmert - aber daß der jetzt sogar die justizwache attackiert...da ist die verlegung nach niederösterreich als konsequenz wahrlich angemessen!
:P",0
" Die Hilfsorganisationen sind das einzige, was dort funktioniert. Mit Spenden aus der ganzen Welt und Freiwilligen werden jeden Tag 3 Mahlzeiten für alle (=33 000 Portionen) verteilt und medizinische Versorgung kommt auch von den Hilfsorganisationen.",0
"Wasserreservoire Der Wasserhaushalt in den PA Gebieten ist eine Katastrophe:

1) Das Abwasser der PA-Leute wird nicht geklärt, obwohl Kläranlagen vorhanden sind. Damit verschmutzen sie das Grundwasser.

2) Das Wasserleitungsnetz ist überaltert. 40% vom Trinkwasser versickert daher im Boden. 

Die PA-Leute geben ihre Spendenmilliarden lieber für Luxus und Militär aus, als dass sie das Wassernetz renovieren würden. Ode die lassen das Geld in ihre eigenen Taschen fliessen.

Unter solchen Umständen kann man Israel keinen Vorwurf machen, dass es für die PA-Leute zu wenig Wasser liefern würde.",0
" Russland ist in wk1 vorzeirig ausgestiegen. ;-)
Wk2 der dabk gilt den lieferungen der westlichen allierten.
Sind die mongolen nicht druebergefahren und haben sich dann spaeter praktisch selbst aufgeloest",0
